annee_reference;competence;service_id;epci_normalise;code;valeur_num;valeur_texte;source_file;date_snapshot
2022;AC;196850;CAESM;VP.152;0.0;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;196850;CAESM;VP.077;304.84;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;196850;CAESM;VP.140;0.44;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;196850;CAESM;VP.141;0.0;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;196850;CAESM;VP.228;78.16;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;196850;CAESM;VP.229;1.88;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;196850;CAESM;VP.124;40493.0;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;196850;CAESM;VP.217;0.15;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;196850;CAESM;VP.068;2797297.0;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;196850;CAESM;VP.186;3162.0;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;196850;CAESM;VP.176;5812.73;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;196850;CAESM;VP.210;198.0;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;196850;CAESM;VP.211;209.0;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;196850;CAESM;VP.023;0.0;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;196850;CAESM;VP.046;18.0;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;196850;CAESM;VP.200;304.84;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;196850;CAESM;VP.158;1.0;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;196850;CAESM;VP.159;0.0;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;196850;CAESM;VP.160;1.0;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;196850;CAESM;VP.161;1.0;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;196850;CAESM;VP.162;0.0;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;196850;CAESM;VP.163;0.0;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;196850;CAESM;VP.164;0.0;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;196850;CAESM;VP.165;0.0;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;196850;CAESM;VP.175;44795.0;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;196850;CAESM;VP.208;322.24;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;196850;CAESM;VP.250;1.0;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;196850;CAESM;VP.251;1.0;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;196850;CAESM;VP.252;1.0;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;196850;CAESM;VP.253;95.4;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;196850;CAESM;VP.254;1.0;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;196850;CAESM;VP.255;83.11;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;196850;CAESM;VP.256;8.22;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;196850;CAESM;VP.257;1.0;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;196850;CAESM;VP.258;1.0;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;196850;CAESM;VP.259;1.0;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;196850;CAESM;VP.260;1.0;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;196850;CAESM;VP.261;1.0;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;196850;CAESM;VP.262;0.0;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;196850;CAESM;VP.265;15.0;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;196850;CAESM;VP.266;43.0;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;196850;CAESM;VP.268;1095399.91;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;316694;CAP_NORD;D201.0;27728.0;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;316694;CAP_NORD;D202.0;0.0;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;316694;CAP_NORD;D203.0;163.3;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;316694;CAP_NORD;D204.0;2.85;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;316694;CAP_NORD;P202.2B;83.0;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;316694;CAP_NORD;P206.3;99.9;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;316694;CAP_NORD;P207.0;0.0001;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;316694;CAP_NORD;P251.1;0.0;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;316694;CAP_NORD;P252.2;5.3;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;316694;CAP_NORD;P253.2;0.01;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;316694;CAP_NORD;P254.3;60.1;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;316694;CAP_NORD;P255.3;20.0;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;316694;CAP_NORD;P256.2;7.0;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;316694;CAP_NORD;P257.0;13.08;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;316694;CAP_NORD;P258.1;1.98;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;316694;CAP_NORD;VP.056;11091.0;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;316694;CAP_NORD;VP.178;317.52;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;316694;CAP_NORD;VP.191;81.0;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;316694;CAP_NORD;VP.179;25.05;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;316694;CAP_NORD;VP.213;2.1;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;316694;CAP_NORD;DC.195;23617.4;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;316694;CAP_NORD;VP.183;841843.09;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;316694;CAP_NORD;VP.182;5874797.85;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;316694;CAP_NORD;VP.119;135.42;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;316694;CAP_NORD;VP.185;2462971.99;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;316694;CAP_NORD;VP.152;22.0;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;316694;CAP_NORD;VP.077;149.72;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;316694;CAP_NORD;VP.140;0.1;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;316694;CAP_NORD;VP.141;0.56;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;316694;CAP_NORD;VP.228;74.08;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;316694;CAP_NORD;VP.229;2.5;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;316694;CAP_NORD;VP.217;0.15;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;316694;CAP_NORD;VP.068;978584.0;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;316694;CAP_NORD;VP.186;1668.68;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;316694;CAP_NORD;VP.023;0.0;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;316694;CAP_NORD;VP.046;8.0;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;316694;CAP_NORD;VP.199;0.0;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;316694;CAP_NORD;VP.200;149.72;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;316694;CAP_NORD;VP.158;1.0;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;316694;CAP_NORD;VP.159;0.0;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;316694;CAP_NORD;VP.160;0.0;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;316694;CAP_NORD;VP.161;0.0;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;316694;CAP_NORD;VP.162;0.0;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;316694;CAP_NORD;VP.163;0.0;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;316694;CAP_NORD;VP.164;0.0;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;316694;CAP_NORD;VP.165;0.0;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;316694;CAP_NORD;VP.175;27728.0;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;316694;CAP_NORD;VP.208;163.26;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;316694;CAP_NORD;VP.250;1.0;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;316694;CAP_NORD;VP.251;1.0;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;316694;CAP_NORD;VP.252;1.0;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;316694;CAP_NORD;VP.253;85.52;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;316694;CAP_NORD;VP.254;1.0;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;316694;CAP_NORD;VP.255;96.64;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;316694;CAP_NORD;VP.256;2.17;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;316694;CAP_NORD;VP.257;1.0;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;316694;CAP_NORD;VP.258;1.0;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;316694;CAP_NORD;VP.259;0.0;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;316694;CAP_NORD;VP.260;1.0;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;316694;CAP_NORD;VP.261;0.0;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;316694;CAP_NORD;VP.262;1.0;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;316694;CAP_NORD;VP.265;15.0;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;316694;CAP_NORD;VP.266;43.0;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;316694;CAP_NORD;VP.268;322146.39;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;250714;CAP_NORD;D201.0;16289.0;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;250714;CAP_NORD;D202.0;0.0;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;250714;CAP_NORD;D203.0;118.0;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;250714;CAP_NORD;D204.0;3.56;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;250714;CAP_NORD;P202.2B;92.0;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;250714;CAP_NORD;P206.3;100.0;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;250714;CAP_NORD;P207.0;0.0004;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;250714;CAP_NORD;P251.1;0.0;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;250714;CAP_NORD;P252.2;4.9;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;250714;CAP_NORD;P253.2;0.04;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;250714;CAP_NORD;P254.3;85.9;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;250714;CAP_NORD;P255.3;20.0;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;250714;CAP_NORD;P256.2;7.0;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;250714;CAP_NORD;P257.0;22.69;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;250714;CAP_NORD;P258.1;5.2;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;250714;CAP_NORD;VP.056;6729.0;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;250714;CAP_NORD;VP.177;315.59;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;250714;CAP_NORD;VP.190;73.0;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;250714;CAP_NORD;VP.178;85.4;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;250714;CAP_NORD;VP.191;17.0;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;250714;CAP_NORD;VP.179;26.8;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;250714;CAP_NORD;VP.213;2.1;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;250714;CAP_NORD;DC.195;56315.0;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;250714;CAP_NORD;VP.183;841843.09;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;250714;CAP_NORD;VP.182;5874797.85;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;250714;CAP_NORD;VP.119;320.36;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;250714;CAP_NORD;VP.185;2299473.0;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;250714;CAP_NORD;VP.003;29.0;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;250714;CAP_NORD;VP.152;6.0;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;250714;CAP_NORD;VP.077;102.48;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;250714;CAP_NORD;VP.140;0.2;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;250714;CAP_NORD;VP.141;0.85;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;250714;CAP_NORD;VP.228;65.66;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;250714;CAP_NORD;VP.229;2.42;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;250714;CAP_NORD;VP.124;0.0;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;250714;CAP_NORD;VP.217;0.15;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;250714;CAP_NORD;VP.068;713506.0;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;250714;CAP_NORD;VP.186;977.34;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;250714;CAP_NORD;VP.176;591.2;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;250714;CAP_NORD;VP.209;118.04;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;250714;CAP_NORD;VP.210;75.0;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;250714;CAP_NORD;VP.211;86.0;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;250714;CAP_NORD;VP.023;0.0;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;250714;CAP_NORD;VP.046;5.0;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;250714;CAP_NORD;VP.199;0.0;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;250714;CAP_NORD;VP.200;102.48;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;250714;CAP_NORD;VP.158;1.0;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;250714;CAP_NORD;VP.159;0.0;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;250714;CAP_NORD;VP.160;1.0;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;250714;CAP_NORD;VP.161;1.0;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;250714;CAP_NORD;VP.162;0.0;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;250714;CAP_NORD;VP.163;0.0;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;250714;CAP_NORD;VP.164;0.0;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;250714;CAP_NORD;VP.165;1.0;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;250714;CAP_NORD;VP.175;16289.0;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;250714;CAP_NORD;VP.208;118.04;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;250714;CAP_NORD;VP.250;1.0;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;250714;CAP_NORD;VP.251;1.0;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;250714;CAP_NORD;VP.252;1.0;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;250714;CAP_NORD;VP.253;92.0;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;250714;CAP_NORD;VP.254;1.0;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;250714;CAP_NORD;VP.255;85.0;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;250714;CAP_NORD;VP.256;0.0;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;250714;CAP_NORD;VP.257;1.0;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;250714;CAP_NORD;VP.258;1.0;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;250714;CAP_NORD;VP.259;1.0;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;250714;CAP_NORD;VP.260;1.0;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;250714;CAP_NORD;VP.261;1.0;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;250714;CAP_NORD;VP.262;0.0;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;250714;CAP_NORD;VP.265;15.0;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;250714;CAP_NORD;VP.266;42.0;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;250714;CAP_NORD;VP.268;521747.35;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;196863;CACEM;D201.0;152276.0;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;196863;CACEM;D202.0;2.0;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;196863;CACEM;D203.0;1017.4;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;196863;CACEM;D204.0;2.77;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;196863;CACEM;P201.1;58.59;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;196863;CACEM;P202.2B;95.0;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;196863;CACEM;P206.3;100.0;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;196863;CACEM;P207.0;0.0;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;196863;CACEM;P251.1;0.0;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;196863;CACEM;P252.2;9.6;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;196863;CACEM;P253.2;0.23;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;196863;CACEM;P255.3;100.0;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;196863;CACEM;P257.0;16.79;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;196863;CACEM;P258.1;34.0;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;196863;CACEM;VP.056;39492.0;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;196863;CACEM;VP.178;308.0;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;196863;CACEM;VP.191;56.0;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;196863;CACEM;VP.179;24.85;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;196863;CACEM;VP.213;2.1;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;196863;CACEM;VP.219;0.0;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;196863;CACEM;DC.184;12626995.0;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;196863;CACEM;VP.182;23499000.0;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;196863;CACEM;VP.119;0.0;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;196863;CACEM;VP.185;12626995.0;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;196863;CACEM;VP.077;345.0;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;196863;CACEM;VP.228;114.47;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;196863;CACEM;VP.229;3.86;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;196863;CACEM;VP.217;0.15;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;196863;CACEM;VP.068;4617313.0;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;196863;CACEM;VP.186;5875.9;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;196863;CACEM;VP.176;5821.3;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;196863;CACEM;VP.023;0.0;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;196863;CACEM;VP.046;33.0;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;196863;CACEM;VP.199;0.0;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;196863;CACEM;VP.200;345.0;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;196863;CACEM;VP.158;1.0;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;196863;CACEM;VP.159;1.0;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;196863;CACEM;VP.160;1.0;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;196863;CACEM;VP.161;1.0;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;196863;CACEM;VP.163;1.0;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;196863;CACEM;VP.164;0.0;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;196863;CACEM;VP.165;1.0;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;196863;CACEM;VP.175;152276.0;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;196863;CACEM;VP.208;1017.42;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;196863;CACEM;VP.250;1.0;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;196863;CACEM;VP.251;1.0;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;196863;CACEM;VP.252;1.0;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;196863;CACEM;VP.253;100.0;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;196863;CACEM;VP.254;1.0;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;196863;CACEM;VP.255;100.0;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;196863;CACEM;VP.257;1.0;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;196863;CACEM;VP.258;1.0;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;196863;CACEM;VP.259;1.0;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;196863;CACEM;VP.260;1.0;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;196863;CACEM;VP.261;1.0;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;196863;CACEM;VP.262;0.0;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;196863;CACEM;VP.265;15.0;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;AC;196863;CACEM;VP.266;45.0;;SISPEA_extraction_2022_AC.xls;2026-09-24T17:34:59
2022;ANC;253154;CAESM;D301.0;72116.0;;SISPEA_extraction_2022_ANC.xls;2026-09-24T17:35:15
2022;ANC;253154;CAESM;D302.0;70.0;;SISPEA_extraction_2022_ANC.xls;2026-09-24T17:35:15
2022;ANC;253154;CAESM;P301.3;0.7;;SISPEA_extraction_2022_ANC.xls;2026-09-24T17:35:15
2022;ANC;253154;CAESM;VP.181;116100.0;;SISPEA_extraction_2022_ANC.xls;2026-09-24T17:35:15
